epoch,accuracy,loss,val_accuracy,val_loss
0,0.7745345830917358,1.114943265914917,0.8511536121368408,0.47672152519226074
1,0.898573637008667,0.35669198632240295,0.9273722767829895,0.26246148347854614
2,0.93143230676651,0.24372778832912445,0.9399856328964233,0.2066275030374527
3,0.9405559301376343,0.19945156574249268,0.9463147521018982,0.17086832225322723
4,0.9468291401863098,0.1699826568365097,0.9501301646232605,0.14561747014522552
5,0.9511833786964417,0.1480567902326584,0.9547086954116821,0.1263720691204071
6,0.9562557935714722,0.13038846850395203,0.9620702266693115,0.1104171872138977
7,0.9606661796569824,0.11817885935306549,0.9672771096229553,0.09896988421678543
8,0.9640665054321289,0.10807208716869354,0.9717658758163452,0.09007866680622101
9,0.9672648310661316,0.09921181201934814,0.9731124639511108,0.08408467471599579
10,0.9689032435417175,0.09391223639249802,0.9736062288284302,0.07899985462427139
11,0.9707773327827454,0.08949432522058487,0.9753568768501282,0.07506313920021057
12,0.9721015691757202,0.08607766777276993,0.9764790534973145,0.07227553427219391
13,0.9728534817695618,0.08302799612283707,0.9798455834388733,0.06936374306678772
14,0.9736951589584351,0.08026362955570221,0.979621171951294,0.06749017536640167
15,0.9744470119476318,0.07787894457578659,0.9807882308959961,0.06578095257282257
16,0.9753784537315369,0.07560162246227264,0.9804739952087402,0.0639599859714508
17,0.9766690135002136,0.07371263206005096,0.9808779954910278,0.062435902655124664
18,0.9767138957977295,0.07196830958127975,0.9812819957733154,0.061704084277153015
19,0.9770506024360657,0.07117234915494919,0.9791722893714905,0.05985640361905098
20,0.9774994850158691,0.06839115917682648,0.9808779954910278,0.0587783008813858
21,0.9784421324729919,0.06683557480573654,0.9819104075431824,0.05728580430150032
22,0.9795082211494446,0.06513295322656631,0.98231440782547,0.05651262030005455
23,0.9796878099441528,0.06420904397964478,0.9824939370155334,0.05520080029964447
24,0.9794296622276306,0.06319575756788254,0.9821348190307617,0.05446979030966759
25,0.9800469279289246,0.06259587407112122,0.9836609959602356,0.053281500935554504
26,0.9799010157585144,0.06106922775506973,0.9838405847549438,0.05248120799660683
27,0.9807314872741699,0.060074325650930405,0.9841098785400391,0.05136696249246597
28,0.9814833402633667,0.058997590094804764,0.9841098785400391,0.050731804221868515
29,0.981662929058075,0.05720091983675957,0.9844241142272949,0.049728456884622574
30,0.9814384579658508,0.05787339061498642,0.9846485257148743,0.04918015003204346
31,0.9822015762329102,0.0560670904815197,0.9852320551872253,0.048558276146650314
