epoch,accuracy,loss,val_accuracy,val_loss
0,0.7875410914421082,1.0738519430160522,0.8457671403884888,0.4919346272945404
1,0.8874412178993225,0.4009993076324463,0.9174522161483765,0.30217909812927246
2,0.9205355048179626,0.28508836030960083,0.9297513365745544,0.2454182505607605
3,0.9286940693855286,0.24411208927631378,0.93531733751297,0.2155207395553589
4,0.9341592788696289,0.21931584179401398,0.9410629272460938,0.19523324072360992
5,0.9394449591636658,0.20208163559436798,0.9445192813873291,0.18045879900455475
6,0.9424188137054443,0.18904009461402893,0.948738694190979,0.16785387694835663
7,0.944764256477356,0.17794770002365112,0.9512523412704468,0.15645188093185425
8,0.9471096992492676,0.16683495044708252,0.9533171653747559,0.14565865695476532
9,0.9485124945640564,0.15835654735565186,0.9551126956939697,0.13643419742584229
10,0.9509701728820801,0.150090292096138,0.9559206366539001,0.1287657767534256
11,0.9524964094161987,0.1440141797065735,0.9587485194206238,0.12125859409570694
12,0.9533156156539917,0.13743098080158234,0.9611724615097046,0.11563156545162201
13,0.9549989104270935,0.13181330263614655,0.9632821679115295,0.11046448349952698
14,0.9565812945365906,0.12713195383548737,0.9642248153686523,0.1064707487821579
15,0.9574341773986816,0.12329607456922531,0.9656162858009338,0.10261888802051544
16,0.9589491486549377,0.12015452235937119,0.9668731689453125,0.09923411160707474
17,0.9601836204528809,0.11697462946176529,0.9668282866477966,0.097697414457798
18,0.9602957963943481,0.11475774645805359,0.9683544039726257,0.09416960179805756
19,0.9615526795387268,0.11050843447446823,0.9692072868347168,0.09208445996046066
20,0.9632248282432556,0.10785338282585144,0.9693419337272644,0.09019241482019424
21,0.9625177979469299,0.10703877359628677,0.9704641103744507,0.08891201764345169
22,0.9631013870239258,0.1052759662270546,0.9707334637641907,0.08715438097715378
23,0.9641786813735962,0.10300587862730026,0.9715863466262817,0.08533880114555359
24,0.964762270450592,0.1007283553481102,0.9722596406936646,0.0833958089351654
25,0.9654917120933533,0.0991809070110321,0.971855640411377,0.08282677829265594
26,0.9660079479217529,0.09728408604860306,0.972439169883728,0.08123205602169037
27,0.9662211537361145,0.0958503857254982,0.9726636409759521,0.08060706406831741
28,0.9666251540184021,0.09434248507022858,0.9732471704483032,0.07812900096178055
29,0.9667710065841675,0.09449528902769089,0.9738306999206543,0.07710594683885574
30,0.9679157137870789,0.09201972931623459,0.9733818173408508,0.07737459242343903
31,0.9681962728500366,0.08990743011236191,0.9745937585830688,0.07499830424785614
32,0.9683758020401001,0.08994842320680618,0.9755812883377075,0.07407300919294357
33,0.968880832195282,0.08798053115606308,0.9750426411628723,0.07289694249629974
34,0.9693184494972229,0.08668594062328339,0.9752221703529358,0.07262744754552841
35,0.9702948331832886,0.0856095552444458,0.9762097001075745,0.0711657777428627
36,0.970474362373352,0.08479002118110657,0.9767483472824097,0.0702996477484703
37,0.9708895683288574,0.08333773165941238,0.9765688180923462,0.06977260112762451
38,0.9710578918457031,0.08245998620986938,0.9771523475646973,0.0687367245554924
39,0.9707998037338257,0.08229448646306992,0.9786785244941711,0.06724963337182999
40,0.9718098044395447,0.08019885420799255,0.9786785244941711,0.06687192618846893
41,0.9723597168922424,0.0803619921207428,0.9794864654541016,0.0662490576505661
42,0.9726290106773376,0.07880010455846786,0.9788580536842346,0.06555434316396713
43,0.9729320406913757,0.07790061831474304,0.9785887598991394,0.06477199494838715
44,0.9728983640670776,0.07714936137199402,0.979351818561554,0.06442737579345703
45,0.9736278057098389,0.0756024718284607,0.9786785244941711,0.06368192285299301
46,0.9739083647727966,0.07556810230016708,0.9801598191261292,0.0627916157245636
47,0.9733697175979614,0.07559683173894882,0.979935348033905,0.0626545324921608
48,0.9745367765426636,0.07301923632621765,0.9803393483161926,0.0617365688085556
49,0.9748286008834839,0.07292704284191132,0.9804291129112244,0.060727886855602264
50,0.9744918942451477,0.07376425713300705,0.9801149368286133,0.06087372824549675
51,0.975412130355835,0.07046818733215332,0.9810575246810913,0.0601380281150341
52,0.9752998948097229,0.07011808454990387,0.9811473488807678,0.059650249779224396
53,0.9755580425262451,0.07023119926452637,0.9813717603683472,0.05933833122253418
54,0.97634357213974,0.06965465843677521,0.9811473488807678,0.05854644253849983
55,0.9759732484817505,0.06948648393154144,0.9807882308959961,0.058451488614082336
56,0.9763997197151184,0.06762302666902542,0.9813268780708313,0.057935189455747604
57,0.9777912497520447,0.06681208312511444,0.9822246432304382,0.05710851028561592
58,0.976725161075592,0.06754171848297119,0.98231440782547,0.05719878524541855
59,0.9770618081092834,0.06690216809511185,0.9819552898406982,0.05692615732550621
60,0.9775555729866028,0.06707758456468582,0.9824041724205017,0.056919779628515244
61,0.9771178960800171,0.06627213209867477,0.9821348190307617,0.056634318083524704
62,0.9773872494697571,0.06614197045564651,0.9820899367332458,0.05628814548254013
63,0.977465808391571,0.06626515090465546,0.9824490547180176,0.05624549463391304
64,0.9779707789421082,0.06426702439785004,0.9829877018928528,0.05530999228358269
65,0.9774994850158691,0.0647025778889656,0.9831672310829163,0.05447908118367195
66,0.9784196615219116,0.06310544162988663,0.9830774664878845,0.05405784398317337
67,0.9785431623458862,0.06293556839227676,0.9833468198776245,0.053929489105939865
68,0.9782401323318481,0.06327932327985764,0.9833468198776245,0.0540786013007164
69,0.9789246916770935,0.06231996789574623,0.9834365844726562,0.05348396301269531
70,0.9789807796478271,0.06176120787858963,0.9839303493499756,0.05346669256687164
