epoch,accuracy,loss,val_accuracy,val_loss
0,0.7252646088600159,0.9065597057342529,0.0020934257190674543,4.890202045440674
1,0.8158064484596252,0.5121791362762451,0.0020934257190674543,5.52862548828125
2,0.8454132080078125,0.4172952473163605,0.0020934257190674543,6.037189483642578
3,0.8649852871894836,0.36738160252571106,0.0020934257190674543,6.309418201446533
4,0.8777406215667725,0.334943026304245,0.0020934257190674543,6.513275623321533
5,0.8867070078849792,0.3119376003742218,0.0020934257190674543,6.584156036376953
6,0.8948861956596375,0.2934947609901428,0.0020934257190674543,6.789198875427246
7,0.901023805141449,0.27821019291877747,0.0020934257190674543,7.055756568908691
8,0.9057297706604004,0.26706328988075256,0.0020934257190674543,6.629147052764893
9,0.910868227481842,0.25445756316185,0.0020934257190674543,7.000861644744873
10,0.9141294956207275,0.24480637907981873,0.0020934257190674543,6.971318244934082
11,0.9177195429801941,0.23530463874340057,0.0020934257190674543,6.793447971343994
12,0.9208554029464722,0.22762182354927063,0.0020934257190674543,7.087281227111816
13,0.9235846400260925,0.2201656997203827,0.0020934257190674543,7.021656036376953
14,0.9263917803764343,0.21263790130615234,0.0020934257190674543,6.8530659675598145
15,0.9284290075302124,0.20792917907238007,0.0020934257190674543,6.867324352264404
16,0.9306262731552124,0.20187881588935852,0.0020934257190674543,6.825262546539307
17,0.9327629804611206,0.19602955877780914,0.0020934257190674543,7.069924831390381
18,0.9336712956428528,0.19228120148181915,0.0020934257190674543,7.0937652587890625
19,0.935202419757843,0.18851891160011292,0.0020934257190674543,7.247679710388184
20,0.9370883107185364,0.18346907198429108,0.0020934257190674543,7.051453590393066
21,0.9381825923919678,0.18014976382255554,0.0020934257190674543,7.182515621185303
22,0.9390952587127686,0.17683258652687073,0.0020934257190674543,7.214406967163086
23,0.9403582215309143,0.1744011491537094,0.0020934257190674543,6.8839430809021
24,0.9416601657867432,0.17040054500102997,0.0020934257190674543,7.065896511077881
25,0.9425208568572998,0.16811999678611755,0.0020934257190674543,6.96113920211792
26,0.9433729648590088,0.16559140384197235,0.0020934257190674543,7.00540828704834
27,0.9441428780555725,0.16302861273288727,0.0020934257190674543,6.958746433258057
28,0.9462536573410034,0.15948550403118134,0.0020934257190674543,6.9638447761535645
29,0.9460417032241821,0.15827246010303497,0.0020934257190674543,6.919318675994873
30,0.9464223384857178,0.15621015429496765,0.0020934257190674543,7.007638454437256
31,0.9474084973335266,0.15358126163482666,0.0020934257190674543,6.7770891189575195
32,0.9474517107009888,0.1523704081773758,0.0020934257190674543,6.8331074714660645
33,0.9487752914428711,0.1498798131942749,0.0020934257190674543,6.871113300323486
34,0.9493808150291443,0.14953169226646423,0.0020934257190674543,6.809106826782227
35,0.9500988125801086,0.14650264382362366,0.0020934257190674543,6.823930263519287
36,0.9505183696746826,0.14503584802150726,0.0020934257190674543,6.847415447235107
