epoch,accuracy,loss,val_accuracy,val_loss
0,0.7348648905754089,0.9517615437507629,0.0017987788887694478,4.904067039489746
1,0.8162210583686829,0.5210758447647095,0.0017987788887694478,5.286313056945801
2,0.8421996831893921,0.43654969334602356,0.0027154642157256603,5.345118045806885
3,0.8646456003189087,0.37915629148483276,0.0071432278491556644,5.427110195159912
4,0.8784176111221313,0.3414321839809418,0.017313247546553612,5.403420448303223
5,0.8873120546340942,0.31579095125198364,0.015514467842876911,5.402399063110352
6,0.8936597108840942,0.2950480282306671,0.03232613205909729,5.360997676849365
7,0.8986150026321411,0.28086206316947937,0.037151701748371124,5.520288467407227
8,0.9038341045379639,0.2677183449268341,0.07627514749765396,5.466876029968262
9,0.9077905416488647,0.2574014961719513,0.052285660058259964,5.591742038726807
10,0.911928653717041,0.24802763760089874,0.05821816995739937,5.614134788513184
11,0.9154008030891418,0.2387576848268509,0.08890119194984436,5.577511787414551
12,0.9173941612243652,0.2327617108821869,0.08890119194984436,5.5081257820129395
13,0.9206112623214722,0.22483284771442413,0.10562637448310852,5.628236293792725
14,0.9230586290359497,0.21872888505458832,0.1254129409790039,5.6102824211120605
15,0.9255579113960266,0.21241959929466248,0.09374405443668365,5.630282402038574
16,0.9279274344444275,0.2065320760011673,0.12745386362075806,5.7027812004089355
17,0.9309326410293579,0.2003837376832962,0.15402044355869293,5.6422295570373535
18,0.9316288232803345,0.19606374204158783,0.13262535631656647,5.7845988273620605
19,0.9343615770339966,0.1903780698776245,0.1631699949502945,5.687658786773682
20,0.9366273880004883,0.18561440706253052,0.17669543623924255,5.808561325073242
21,0.9385039806365967,0.18068233132362366,0.1928325593471527,5.7559943199157715
22,0.9398574233055115,0.17671635746955872,0.17669543623924255,5.81928014755249
23,0.9409081339836121,0.1734015792608261,0.1861044317483902,5.734619617462158
24,0.942598819732666,0.1701289266347885,0.18288739025592804,5.797619342803955
25,0.9437057375907898,0.16536837816238403,0.18447861075401306,5.873459815979004
26,0.9448516368865967,0.1635063737630844,0.19930124282836914,5.676501274108887
27,0.9460018277168274,0.1598856896162033,0.19073975086212158,5.711118698120117
28,0.9469314813613892,0.15706434845924377,0.18726326525211334,5.834126949310303
