epoch,accuracy,loss,val_accuracy,val_loss
0,0.7631442546844482,0.8998336791992188,0.001350322039797902,4.954005718231201
1,0.7979545593261719,0.5595692992210388,0.001350322039797902,5.621060371398926
2,0.8037195205688477,0.5308223962783813,0.001350322039797902,5.543066024780273
3,0.8065327405929565,0.5168055891990662,0.001350322039797902,5.607794761657715
4,0.8085063099861145,0.5050931572914124,0.001350322039797902,5.586850166320801
5,0.8111897110939026,0.49274516105651855,0.001350322039797902,5.654627323150635
6,0.8132888078689575,0.4804309904575348,0.001350322039797902,5.784743309020996
7,0.8164915442466736,0.4679733216762543,0.001350322039797902,6.266422271728516
8,0.8215163946151733,0.45626911520957947,0.001350322039797902,6.551109313964844
9,0.8267576098442078,0.44632089138031006,0.001350322039797902,6.696557998657227
10,0.8309774398803711,0.437428742647171,0.001350322039797902,6.765923500061035
11,0.835664689540863,0.4280037581920624,0.001350322039797902,6.892082214355469
12,0.8389583230018616,0.42054858803749084,0.001350322039797902,6.890413284301758
13,0.8408583402633667,0.4139655530452728,0.001350322039797902,6.94294548034668
14,0.8444982171058655,0.4045262932777405,0.001350322039797902,6.6691575050354
15,0.8472421765327454,0.39817723631858826,0.001350322039797902,6.981496810913086
16,0.8496442437171936,0.3898029029369354,0.001350322039797902,6.979935169219971
17,0.852435827255249,0.3838821351528168,0.001350322039797902,7.216011047363281
18,0.8555087447166443,0.37694889307022095,0.001350322039797902,7.078563690185547
19,0.8574909567832947,0.3710290193557739,0.001350322039797902,6.940669536590576
20,0.8600228428840637,0.36445802450180054,0.001350322039797902,7.250936508178711
21,0.8624725341796875,0.35904252529144287,0.001350322039797902,7.064774990081787
22,0.864411473274231,0.35338151454925537,0.001350322039797902,7.117140293121338
23,0.865878701210022,0.3492008149623871,0.001350322039797902,7.186054229736328
24,0.8679388165473938,0.34491977095603943,0.001350322039797902,7.25448751449585
25,0.8695488572120667,0.340137243270874,0.001350322039797902,7.06422233581543
26,0.8717042207717896,0.3355892598628998,0.001350322039797902,7.033905506134033
27,0.8730459213256836,0.3325672745704651,0.001350322039797902,6.9841742515563965
28,0.8738768696784973,0.32756340503692627,0.001350322039797902,6.907732009887695
29,0.876495361328125,0.3238387703895569,0.001350322039797902,6.8372931480407715
30,0.8771575093269348,0.3205976188182831,0.001350322039797902,6.785861015319824
31,0.8790228962898254,0.31800752878189087,0.001350322039797902,6.775604724884033
32,0.8803472518920898,0.3143852651119232,0.001350322039797902,6.74908447265625
33,0.8818014860153198,0.31193485856056213,0.001350322039797902,6.723322868347168
34,0.8827883005142212,0.30827486515045166,0.001350322039797902,6.625570297241211
35,0.8838573098182678,0.30573418736457825,0.001350322039797902,6.5736589431762695
36,0.8847229480743408,0.30424824357032776,0.001350322039797902,6.489083766937256
37,0.8864670991897583,0.3000262379646301,0.001350322039797902,6.373673915863037
38,0.8872072100639343,0.29857391119003296,0.001350322039797902,6.426840782165527
39,0.8883238434791565,0.29576313495635986,0.001350322039797902,6.431280612945557
