epoch,accuracy,loss,val_accuracy,val_loss
0,0.8088745474815369,1.0611110925674438,0.8804201483726501,0.4808448553085327
1,0.9054304361343384,0.37983620166778564,0.9208636283874512,0.2944416105747223
2,0.9195928573608398,0.2875349223613739,0.9253074526786804,0.24930694699287415
3,0.9249570965766907,0.2519732117652893,0.9320405721664429,0.22227539122104645
4,0.9312527179718018,0.2283390313386917,0.9395367503166199,0.20099768042564392
5,0.9366955161094666,0.20919768512248993,0.9426339864730835,0.18369080126285553
6,0.9406008124351501,0.19266940653324127,0.9450579285621643,0.16941671073436737
7,0.94312584400177,0.1796591877937317,0.9492773413658142,0.15723346173763275
8,0.9451121687889099,0.1687648892402649,0.9506239295005798,0.14667630195617676
9,0.9468404054641724,0.16104690730571747,0.9520154595375061,0.13877065479755402
10,0.9484900236129761,0.15191400051116943,0.95327228307724,0.13104453682899475
11,0.9490960240364075,0.14651712775230408,0.9563695192337036,0.1249934658408165
12,0.9512282609939575,0.14034241437911987,0.9599605202674866,0.12040415406227112
13,0.951946496963501,0.1365017294883728,0.9606338143348694,0.116615429520607
14,0.9536073803901672,0.1333272010087967,0.9609929323196411,0.11361406743526459
15,0.9547296166419983,0.12841561436653137,0.9622946381568909,0.11061646044254303
16,0.9555937051773071,0.12567950785160065,0.9633719325065613,0.10743528604507446
17,0.9565251469612122,0.1236448660492897,0.9637759327888489,0.10507263243198395
18,0.9562782645225525,0.12082954496145248,0.9642696976661682,0.10390440374612808
19,0.9568281769752502,0.11960548907518387,0.9647185802459717,0.10153092443943024
20,0.9584329128265381,0.11622664332389832,0.9650776386260986,0.1010192260146141
21,0.9581299424171448,0.1150803193449974,0.9654367566108704,0.0994582325220108
22,0.9591399431228638,0.11335485428571701,0.9657958745956421,0.09745573997497559
23,0.9597796201705933,0.11158796399831772,0.9663345217704773,0.09617260098457336
24,0.9600713849067688,0.10908199846744537,0.9665589332580566,0.09498167037963867
25,0.9605988264083862,0.10817574709653854,0.9659305214881897,0.09339496493339539
26,0.9612048268318176,0.10740912705659866,0.9669180512428284,0.09285656362771988
27,0.9620801210403442,0.10433647036552429,0.9676811099052429,0.09172918647527695
28,0.9621699452400208,0.10435055941343307,0.9686686396598816,0.0902293249964714
29,0.9622597098350525,0.10367216914892197,0.9688481688499451,0.08912746608257294
30,0.9626637101173401,0.10180526971817017,0.9691624045372009,0.08895815163850784
